symbol,type,common_name,hq_aprox_location_lat,hq_aprox_location_lon,Date,Open,High,Low,Close,Adj Close,Volume,Year
BTCUSD,Crypto,Bitcoin,0,0,2/11/2015,325.941986,495.562012,323.209015,373.368011,373.368011,954934692,2015
BTCUSD,Crypto,Bitcoin,0,0,9/11/2015,374.324005,385.278015,300.997009,320.165985,320.165985,484398204,2015
BTCUSD,Crypto,Bitcoin,0,0,16/11/2015,319.734985,338.350006,312.21701,324.536011,324.536011,292569400,2015
BTCUSD,Crypto,Bitcoin,0,0,23/11/2015,324.350006,371.938995,316.769989,371.294006,371.294006,337018400,2015
BTCUSD,Crypto,Bitcoin,0,0,30/11/2015,371.437012,402.80899,349.464996,388.78299,388.78299,416857500,2015
BTCUSD,Crypto,Bitcoin,0,0,7/12/2015,389.977997,469.102997,385.411011,433.755005,433.755005,562276900,2015
BTCUSD,Crypto,Bitcoin,0,0,14/12/2015,433.272003,465.580994,430.455994,442.684998,442.684998,553061704,2015
BTCUSD,Crypto,Bitcoin,0,0,21/12/2015,442.838013,458.455994,405.76001,422.822998,422.822998,441634396,2015
BTCUSD,Crypto,Bitcoin,0,0,28/12/2015,423.342987,436.246002,418.480988,430.010986,430.010986,300130400,2015
BTCUSD,Crypto,Bitcoin,0,0,4/1/2016,430.061005,462.93399,426.341003,447.990997,447.990997,319871700,2016
BTCUSD,Crypto,Bitcoin,0,0,11/1/2016,448.697998,450.661987,354.914001,382.299011,382.299011,692913108,2016
BTCUSD,Crypto,Bitcoin,0,0,18/1/2016,381.733002,425.266998,375.282013,402.971008,402.971008,493900500,2016
BTCUSD,Crypto,Bitcoin,0,0,25/1/2016,402.316986,402.316986,365.451996,368.766998,368.766998,378185696,2016
BTCUSD,Crypto,Bitcoin,0,0,1/2/2016,369.350006,391.608002,367.957001,376.619995,376.619995,337404904,2016
BTCUSD,Crypto,Bitcoin,0,0,8/2/2016,376.756989,407.230011,372.89801,407.230011,407.230011,465920396,2016
BTCUSD,Crypto,Bitcoin,0,0,15/2/2016,407.567993,448.04599,397.748993,438.798004,438.798004,546633900,2016
BTCUSD,Crypto,Bitcoin,0,0,22/2/2016,438.989014,439.858002,413.907013,433.503998,433.503998,465584792,2016
BTCUSD,Crypto,Bitcoin,0,0,29/2/2016,433.437988,441.506989,394.035004,407.707001,407.707001,628483380,2016
BTCUSD,Crypto,Bitcoin,0,0,7/3/2016,407.756989,423.925995,406.30899,414.065002,414.065002,548114688,2016
BTCUSD,Crypto,Bitcoin,0,0,14/3/2016,414.200989,420.997009,406.136993,413.755005,413.755005,520066400,2016
BTCUSD,Crypto,Bitcoin,0,0,21/3/2016,413.417999,428.796997,410.381012,426.765015,426.765015,426699404,2016
BTCUSD,Crypto,Bitcoin,0,0,28/3/2016,426.548004,426.856995,412.496002,420.903992,420.903992,405154204,2016
BTCUSD,Crypto,Bitcoin,0,0,4/4/2016,421.299011,425.360992,416.515015,421.563995,421.563995,415027900,2016
BTCUSD,Crypto,Bitcoin,0,0,11/4/2016,421.872009,432.625,420.53299,427.398987,427.398987,382137900,2016
BTCUSD,Crypto,Bitcoin,0,0,18/4/2016,427.610992,460.145996,427.085999,458.554993,458.554993,427064400,2016
BTCUSD,Crypto,Bitcoin,0,0,25/4/2016,459.121002,467.964996,436.649994,451.875,451.875,492934504,2016
BTCUSD,Crypto,Bitcoin,0,0,2/5/2016,451.933014,461.375,441.776001,458.548004,458.548004,403817800,2016
BTCUSD,Crypto,Bitcoin,0,0,9/5/2016,458.205994,462.480988,448.95401,457.567993,457.567993,351471700,2016
BTCUSD,Crypto,Bitcoin,0,0,16/5/2016,457.585999,458.200012,437.389008,439.322998,439.322998,470557100,2016
BTCUSD,Crypto,Bitcoin,0,0,23/5/2016,439.347992,553.960022,438.822998,526.232971,526.232971,741517392,2016
BTCUSD,Crypto,Bitcoin,0,0,30/5/2016,528.471008,590.132019,520.661987,574.97699,574.97699,658668096,2016
BTCUSD,Crypto,Bitcoin,0,0,6/6/2016,574.60199,684.843994,567.513977,672.783997,672.783997,757909588,2016
BTCUSD,Crypto,Bitcoin,0,0,13/6/2016,671.653992,777.98999,662.804016,763.781006,763.781006,1553070776,2016
BTCUSD,Crypto,Bitcoin,0,0,20/6/2016,763.927002,764.083984,558.138977,629.367004,629.367004,1464507992,2016
BTCUSD,Crypto,Bitcoin,0,0,27/6/2016,629.348999,704.968018,620.523987,658.664001,658.664001,918252000,2016
BTCUSD,Crypto,Bitcoin,0,0,4/7/2016,658.804016,683.661987,611.833984,649.359985,649.359985,1040574400,2016
BTCUSD,Crypto,Bitcoin,0,0,11/7/2016,648.484009,682.36499,644.97998,679.458984,679.458984,682454600,2016
BTCUSD,Crypto,Bitcoin,0,0,18/7/2016,679.809021,681.554993,646.721985,661.284973,661.284973,607681700,2016
BTCUSD,Crypto,Bitcoin,0,0,25/7/2016,661.263,661.828003,624.36499,624.68103,624.68103,747178496,2016
BTCUSD,Crypto,Bitcoin,0,0,1/8/2016,624.60199,626.119019,531.333984,592.690002,592.690002,1015417588,2016
BTCUSD,Crypto,Bitcoin,0,0,8/8/2016,592.736023,599.984009,564.781006,570.473022,570.473022,504473696,2016
BTCUSD,Crypto,Bitcoin,0,0,15/8/2016,570.494019,584.15802,563.23999,581.307983,581.307983,364239500,2016
BTCUSD,Crypto,Bitcoin,0,0,22/8/2016,581.310974,589.473999,568.630005,573.911987,573.911987,545508100,2016
BTCUSD,Crypto,Bitcoin,0,0,29/8/2016,574.070984,611.836975,570.810974,608.633972,608.633972,670372392,2016
BTCUSD,Crypto,Bitcoin,0,0,5/9/2016,608.98999,628.817993,600.505981,606.718994,606.718994,505899104,2016
BTCUSD,Crypto,Bitcoin,0,0,12/9/2016,607.005005,611.952026,605.192017,609.874023,609.874023,417858304,2016
BTCUSD,Crypto,Bitcoin,0,0,19/9/2016,609.870972,610.932007,595.786011,600.825989,600.825989,397773096,2016
BTCUSD,Crypto,Bitcoin,0,0,26/9/2016,600.807007,615.237,600.348999,610.892029,610.892029,364686600,2016
BTCUSD,Crypto,Bitcoin,0,0,3/10/2016,610.968018,619.848999,609.479004,616.752014,616.752014,367150204,2016
BTCUSD,Crypto,Bitcoin,0,0,10/10/2016,616.822021,642.89801,616.197021,641.630981,641.630981,462540104,2016
BTCUSD,Crypto,Bitcoin,0,0,17/10/2016,641.817993,661.129028,628.013,657.070984,657.070984,438931392,2016
BTCUSD,Crypto,Bitcoin,0,0,24/10/2016,657.161011,720.401978,652.594971,701.864014,701.864014,654150896,2016
BTCUSD,Crypto,Bitcoin,0,0,31/10/2016,702.640015,745.77301,678.156006,711.521973,711.521973,698826796,2016
BTCUSD,Crypto,Bitcoin,0,0,7/11/2016,710.736023,740.046021,687.315002,702.031006,702.031006,554004996,2016
BTCUSD,Crypto,Bitcoin,0,0,14/11/2016,701.997009,756.237,699.807983,731.026001,731.026001,736991600,2016
BTCUSD,Crypto,Bitcoin,0,0,21/11/2016,731.265015,753.869995,729.625,732.034973,732.034973,528543596,2016
BTCUSD,Crypto,Bitcoin,0,0,28/11/2016,732.484009,781.296021,732.484009,773.872009,773.872009,552642604,2016
BTCUSD,Crypto,Bitcoin,0,0,5/12/2016,773.393982,777.09198,751.713013,769.731018,769.731018,578980796,2016
BTCUSD,Crypto,Bitcoin,0,0,12/12/2016,770.039978,794.737,770.039978,790.530029,790.530029,538898096,2016
BTCUSD,Crypto,Bitcoin,0,0,19/12/2016,790.692017,925.117004,790.320007,896.182983,896.182983,1087074704,2016
BTCUSD,Crypto,Bitcoin,0,0,26/12/2016,896.905029,1003.080017,896.89801,998.325012,998.325012,1161413112,2016
BTCUSD,Crypto,Bitcoin,0,0,2/1/2017,998.617004,1191.099976,823.55603,911.198975,911.198975,2052639008,2017
BTCUSD,Crypto,Bitcoin,0,0,9/1/2017,913.244019,919.447998,755.755981,821.797974,821.797974,1123984880,2017
BTCUSD,Crypto,Bitcoin,0,0,16/1/2017,821.78302,937.525024,820.270996,924.672974,924.672974,883611600,2017
BTCUSD,Crypto,Bitcoin,0,0,23/1/2017,925.499023,928.265991,891.687012,919.495972,919.495972,693151900,2017
BTCUSD,Crypto,Bitcoin,0,0,30/1/2017,920.151001,1045.900024,919.473999,1027.339966,1027.339966,1009290288,2017
BTCUSD,Crypto,Bitcoin,0,0,6/2/2017,1028.400024,1088.98999,946.690979,999.18103,999.18103,1227087016,2017
BTCUSD,Crypto,Bitcoin,0,0,13/2/2017,998.88501,1061.099976,976.002014,1047.869995,1047.869995,763560200,2017
BTCUSD,Crypto,Bitcoin,0,0,20/2/2017,1048.689941,1200.390015,1041.689941,1165.199951,1165.199951,1209106992,2017
BTCUSD,Crypto,Bitcoin,0,0,27/2/2017,1163.780029,1280.310059,1163.380005,1267.119995,1267.119995,1546994008,2017
BTCUSD,Crypto,Bitcoin,0,0,6/3/2017,1267.469971,1276,1077.25,1221.380005,1221.380005,2064090976,2017
BTCUSD,Crypto,Bitcoin,0,0,13/3/2017,1221.780029,1257.97998,957.655029,1036.73999,1036.73999,3296504976,2017
BTCUSD,Crypto,Bitcoin,0,0,20/3/2017,1037.23999,1122.430054,903.713013,966.724976,966.724976,2483811008,2017
BTCUSD,Crypto,Bitcoin,0,0,27/3/2017,972.054993,1107.589966,971.984009,1102.170044,1102.170044,2601401984,2017
BTCUSD,Crypto,Bitcoin,0,0,3/4/2017,1102.949951,1197.209961,1102.949951,1187.869995,1187.869995,2711437088,2017
BTCUSD,Crypto,Bitcoin,0,0,10/4/2017,1187.300049,1208.069946,1156.439941,1182.939941,1182.939941,1714353040,2017
BTCUSD,Crypto,Bitcoin,0,0,17/4/2017,1183.25,1240.790039,1172.650024,1207.209961,1207.209961,1907337008,2017
BTCUSD,Crypto,Bitcoin,0,0,24/4/2017,1209.630005,1347.910034,1209.630005,1347.890015,1347.890015,2620499984,2017
BTCUSD,Crypto,Bitcoin,0,0,1/5/2017,1348.300049,1618.030029,1348.300049,1596.709961,1596.709961,5316902848,2017
BTCUSD,Crypto,Bitcoin,0,0,8/5/2017,1596.920044,1873.930054,1596.920044,1808.910034,1808.910034,5981268000,2017
BTCUSD,Crypto,Bitcoin,0,0,15/5/2017,1808.439941,2119.080078,1661.910034,2041.199951,2041.199951,6916110976,2017
BTCUSD,Crypto,Bitcoin,0,0,22/5/2017,2043.189941,2763.709961,1855.829956,2155.800049,2155.800049,12064150016,2017
BTCUSD,Crypto,Bitcoin,0,0,29/5/2017,2159.429932,2585.889893,2107.169922,2511.810059,2511.810059,9823705088,2017
BTCUSD,Crypto,Bitcoin,0,0,5/6/2017,2512.399902,2999.909912,2510.219971,2958.110107,2958.110107,11378039936,2017
BTCUSD,Crypto,Bitcoin,0,0,12/6/2017,2953.219971,2997.26001,2212.959961,2548.290039,2548.290039,11981910016,2017
BTCUSD,Crypto,Bitcoin,0,0,19/6/2017,2549.030029,2772.01001,2549.030029,2589.409912,2589.409912,9130718976,2017
BTCUSD,Crypto,Bitcoin,0,0,26/6/2017,2590.570068,2615.25,2332.98999,2506.469971,2506.469971,7730852928,2017
BTCUSD,Crypto,Bitcoin,0,0,3/7/2017,2498.560059,2916.139893,2480.469971,2518.439941,2518.439941,5831748992,2017
BTCUSD,Crypto,Bitcoin,0,0,10/7/2017,2525.25,2537.159912,1843.030029,1929.819946,1929.819946,7453121024,2017
BTCUSD,Crypto,Bitcoin,0,0,17/7/2017,1932.619995,2900.699951,1932.619995,2730.399902,2730.399902,9947990080,2017
BTCUSD,Crypto,Bitcoin,0,0,24/7/2017,2732.699951,2897.449951,2450.800049,2757.179932,2757.179932,6942860928,2017
BTCUSD,Crypto,Bitcoin,0,0,31/7/2017,2763.23999,3293.290039,2668.590088,3213.939941,3213.939941,8137841920,2017
BTCUSD,Crypto,Bitcoin,0,0,7/8/2017,3212.780029,4208.390137,3180.889893,4073.26001,4073.26001,13618979840,2017
BTCUSD,Crypto,Bitcoin,0,0,14/8/2017,4066.100098,4484.700195,3906.179932,4087.659912,4087.659912,18573839872,2017
BTCUSD,Crypto,Bitcoin,0,0,21/8/2017,4090.47998,4455.700195,3674.580078,4382.879883,4382.879883,15749739904,2017
BTCUSD,Crypto,Bitcoin,0,0,28/8/2017,4384.450195,4975.040039,4224.640137,4582.959961,4582.959961,15582599936,2017
BTCUSD,Crypto,Bitcoin,0,0,4/9/2017,4591.629883,4661,3951.040039,4122.939941,4122.939941,15468230272,2017
BTCUSD,Crypto,Bitcoin,0,0,11/9/2017,4122.470215,4344.649902,2946.620117,3582.879883,3582.879883,15563199872,2017
BTCUSD,Crypto,Bitcoin,0,0,18/9/2017,3591.090088,4094.070068,3553.530029,3682.840088,3682.840088,9023459008,2017
BTCUSD,Crypto,Bitcoin,0,0,25/9/2017,3681.580078,4403.740234,3681.580078,4403.740234,4403.740234,9599860096,2017
BTCUSD,Crypto,Bitcoin,0,0,2/10/2017,4395.810059,4624.140137,4164.049805,4610.47998,4610.47998,8289027968,2017
BTCUSD,Crypto,Bitcoin,0,0,9/10/2017,4614.52002,5852.47998,4564.25,5678.189941,5678.189941,14840320000,2017
BTCUSD,Crypto,Bitcoin,0,0,16/10/2017,5687.569824,6194.879883,5151.439941,6008.419922,6008.419922,14605609856,2017
BTCUSD,Crypto,Bitcoin,0,0,23/10/2017,6006,6255.709961,5397.879883,6153.850098,6153.850098,14982660096,2017
BTCUSD,Crypto,Bitcoin,0,0,30/10/2017,6114.850098,7617.47998,6040.850098,7407.410156,7407.410156,19841690624,2017
BTCUSD,Crypto,Bitcoin,0,0,6/11/2017,7403.220215,7776.419922,5519.009766,5950.069824,5950.069824,32340969984,2017
BTCUSD,Crypto,Bitcoin,0,0,13/11/2017,5938.25,8101.910156,5844.290039,8036.490234,8036.490234,30253229824,2017
BTCUSD,Crypto,Bitcoin,0,0,20/11/2017,8039.069824,9522.929688,7762.709961,9330.549805,9330.549805,30501020160,2017
BTCUSD,Crypto,Bitcoin,0,0,27/11/2017,9352.719727,11858.7002,9202.049805,11323.2002,11323.2002,50411559424,2017
BTCUSD,Crypto,Bitcoin,0,0,4/12/2017,11315.40039,18353.40039,11081.79981,15455.40039,15455.40039,92115268608,2017
BTCUSD,Crypto,Bitcoin,0,0,11/12/2017,15427.40039,20089,15404.79981,19140.80078,19140.80078,93877198848,2017
BTCUSD,Crypto,Bitcoin,0,0,18/12/2017,19106.40039,19371,11833,13925.79981,13925.79981,1.17E+11,2017
BTCUSD,Crypto,Bitcoin,0,0,25/12/2017,13995.90039,16930.90039,12350.09961,14156.40039,14156.40039,88557499392,2017
BTCUSD,Crypto,Bitcoin,0,0,1/1/2018,14112.2002,17712.40039,13154.7002,16477.59961,16477.59961,1.24E+11,2018
BTCUSD,Crypto,Bitcoin,0,0,8/1/2018,16476.19922,16537.90039,13105.90039,13772,13772,1.06E+11,2018
BTCUSD,Crypto,Bitcoin,0,0,15/1/2018,13767.29981,14445.5,9402.290039,11600.09961,11600.09961,97932879872,2018
BTCUSD,Crypto,Bitcoin,0,0,22/1/2018,11633.09961,12040.29981,10129.7002,11786.29981,11786.29981,64691999232,2018
BTCUSD,Crypto,Bitcoin,0,0,29/1/2018,11755.5,11875.59961,7796.490234,8277.009766,8277.009766,60810019840,2018
BTCUSD,Crypto,Bitcoin,0,0,5/2/2018,8270.540039,9122.549805,6048.259766,8129.970215,8129.970215,62489091072,2018
BTCUSD,Crypto,Bitcoin,0,0,12/2/2018,8141.430176,11349.79981,8141.430176,10551.79981,10551.79981,53626569728,2018
BTCUSD,Crypto,Bitcoin,0,0,19/2/2018,10552.59961,11958.5,9407.05957,9664.730469,9664.730469,55388419584,2018
BTCUSD,Crypto,Bitcoin,0,0,26/2/2018,9669.429688,11528.2002,9501.730469,11512.59961,11512.59961,48902649856,2018
BTCUSD,Crypto,Bitcoin,0,0,5/3/2018,11532.40039,11704.09961,8513.030273,9578.629883,9578.629883,49671590400,2018
BTCUSD,Crypto,Bitcoin,0,0,12/3/2018,9602.929688,9937.5,7397.990234,8223.679688,8223.679688,42075919360,2018
BTCUSD,Crypto,Bitcoin,0,0,19/3/2018,8344.120117,9177.370117,8182.399902,8495.780273,8495.780273,40853020160,2018
BTCUSD,Crypto,Bitcoin,0,0,26/3/2018,8498.469727,8530.080078,6526.870117,6844.22998,6844.22998,37970689536,2018
BTCUSD,Crypto,Bitcoin,0,0,2/4/2018,6844.859863,7530.939941,6575,7023.52002,7023.52002,31804380416,2018
BTCUSD,Crypto,Bitcoin,0,0,9/4/2018,7044.319824,8338.419922,6661.990234,8329.110352,8329.110352,40915320320,2018
BTCUSD,Crypto,Bitcoin,0,0,16/4/2018,8337.570313,9001.639648,7881.720215,8802.459961,8802.459961,48741869568,2018
BTCUSD,Crypto,Bitcoin,0,0,23/4/2018,8794.389648,9745.320313,8727.089844,9419.080078,9419.080078,61882420224,2018
BTCUSD,Crypto,Bitcoin,0,0,30/4/2018,9426.110352,9964.5,8891.049805,9654.799805,9654.799805,57244449280,2018
BTCUSD,Crypto,Bitcoin,0,0,7/5/2018,9645.669922,9665.849609,8223.5,8723.94043,8723.94043,50119759872,2018
BTCUSD,Crypto,Bitcoin,0,0,14/5/2018,8713.099609,8881.120117,7974.819824,8513.25,8513.25,42360260096,2018
BTCUSD,Crypto,Bitcoin,0,0,21/5/2018,8522.330078,8557.519531,7270.959961,7368.220215,7368.220215,35808230144,2018
BTCUSD,Crypto,Bitcoin,0,0,28/5/2018,7371.310059,7754.890137,7090.680176,7720.25,7720.25,35465450496,2018
BTCUSD,Crypto,Bitcoin,0,0,4/6/2018,7722.529785,7753.819824,6709.069824,6786.02002,6786.02002,33010609408,2018
BTCUSD,Crypto,Bitcoin,0,0,11/6/2018,6799.290039,6910.180176,6285.629883,6499.27002,6499.27002,29844289792,2018
BTCUSD,Crypto,Bitcoin,0,0,18/6/2018,6510.069824,6822.5,5826.410156,6173.22998,6173.22998,28592079872,2018
BTCUSD,Crypto,Bitcoin,0,0,25/6/2018,6171.970215,6465.509766,5835.75,6385.819824,6385.819824,28842940160,2018
BTCUSD,Crypto,Bitcoin,0,0,2/7/2018,6380.379883,6885.910156,6305.700195,6773.879883,6773.879883,29906419968,2018
BTCUSD,Crypto,Bitcoin,0,0,9/7/2018,6775.080078,6838.680176,6136.419922,6359.640137,6359.640137,25200120064,2018
BTCUSD,Crypto,Bitcoin,0,0,16/7/2018,6357.009766,7594.669922,6357.009766,7418.490234,7418.490234,34261730048,2018
BTCUSD,Crypto,Bitcoin,0,0,23/7/2018,7414.709961,8424.269531,7409.100098,8218.459961,8218.459961,36446479872,2018
BTCUSD,Crypto,Bitcoin,0,0,30/7/2018,8221.580078,8235.5,6940.700195,7068.47998,7068.47998,32425310000,2018
BTCUSD,Crypto,Bitcoin,0,0,6/8/2018,7062.939941,7166.549805,6109.029785,6322.689941,6322.689941,32181950000,2018
BTCUSD,Crypto,Bitcoin,0,0,13/8/2018,6341.359863,6617.350098,5971.049805,6506.069824,6506.069824,30898230000,2018
BTCUSD,Crypto,Bitcoin,0,0,20/8/2018,6500.509766,6816.790039,6297.930176,6707.259766,6707.259766,25842490000,2018
BTCUSD,Crypto,Bitcoin,0,0,27/8/2018,6710.799805,7306.310059,6689.709961,7272.720215,7272.720215,30229310000,2018
BTCUSD,Crypto,Bitcoin,0,0,3/9/2018,7279.029785,7388.430176,6197.52002,6300.859863,6300.859863,31456960000,2018
BTCUSD,Crypto,Bitcoin,0,0,10/9/2018,6301.569824,6596.100098,6260.209961,6517.180176,6517.180176,26405400000,2018
BTCUSD,Crypto,Bitcoin,0,0,17/9/2018,6514.060059,6814.560059,6208.339844,6710.629883,6710.629883,32109420000,2018
BTCUSD,Crypto,Bitcoin,0,0,24/9/2018,6704.77002,6785.029785,6381.859863,6625.560059,6625.560059,31328000000,2018
BTCUSD,Crypto,Bitcoin,0,0,1/10/2018,6619.850098,6653.299805,6454.029785,6602.950195,6602.950195,25943820000,2018
BTCUSD,Crypto,Bitcoin,0,0,8/10/2018,6600.189941,6675.060059,6236.470215,6290.930176,6290.930176,26462410000,2018
BTCUSD,Crypto,Bitcoin,0,0,15/10/2018,6292.640137,6965.060059,6258.680176,6482.350098,6482.350098,29669680000,2018
BTCUSD,Crypto,Bitcoin,0,0,22/10/2018,6486.049805,6543.799805,6447.029785,6486.390137,6486.390137,24188720000,2018
BTCUSD,Crypto,Bitcoin,0,0,29/10/2018,6492.350098,6547.140137,6294.569824,6376.129883,6376.129883,28245180000,2018
BTCUSD,Crypto,Bitcoin,0,0,5/11/2018,6363.620117,6552.160156,6350.169922,6411.27002,6411.27002,30472560000,2018
BTCUSD,Crypto,Bitcoin,0,0,12/11/2018,6411.759766,6434.209961,5358.379883,5623.540039,5623.540039,36972800000,2018
BTCUSD,Crypto,Bitcoin,0,0,19/11/2018,5620.779785,5620.779785,3585.060059,4009.969971,4009.969971,42533970000,2018
BTCUSD,Crypto,Bitcoin,0,0,26/11/2018,4015.070068,4413.020508,3643.919922,4139.87793,4139.87793,42945276472,2018
BTCUSD,Crypto,Bitcoin,0,0,3/12/2018,4147.32373,4155.979492,3280.22876,3614.234375,3614.234375,38386467708,2018
BTCUSD,Crypto,Bitcoin,0,0,10/12/2018,3612.046387,3647.33252,3191.303467,3252.839111,3252.839111,29869247431,2018
BTCUSD,Crypto,Bitcoin,0,0,17/12/2018,3253.123047,4198.429688,3253.123047,3998.980225,3998.980225,46021506218,2018
BTCUSD,Crypto,Bitcoin,0,0,24/12/2018,4000.331787,4271.79248,3642.63208,3865.952637,3865.952637,39249734918,2018
BTCUSD,Crypto,Bitcoin,0,0,31/12/2018,3866.839111,4093.297363,3707.231201,4076.632568,4076.632568,34343716582,2018
BTCUSD,Crypto,Bitcoin,0,0,7/1/2019,4078.584961,4109.020996,3544.927246,3552.953125,3552.953125,37523454177,2019
BTCUSD,Crypto,Bitcoin,0,0,14/1/2019,3557.311035,3758.533447,3552.285156,3601.013672,3601.013672,38588596987,2019
BTCUSD,Crypto,Bitcoin,0,0,21/1/2019,3600.372803,3654.933105,3539.721436,3583.96582,3583.96582,36949379050,2019
BTCUSD,Crypto,Bitcoin,0,0,28/1/2019,3584.283203,3586.750977,3400.819824,3464.013428,3464.013428,40130888766,2019
BTCUSD,Crypto,Bitcoin,0,0,4/2/2019,3467.21167,3695.614014,3391.023682,3690.188232,3690.188232,41224140801,2019
BTCUSD,Crypto,Bitcoin,0,0,11/2/2019,3695.613037,3695.613037,3607.697754,3673.836182,3673.836182,44533597993,2019
BTCUSD,Crypto,Bitcoin,0,0,18/2/2019,3671.369873,4210.641602,3669.982422,3810.42749,3810.42749,63853356366,2019
BTCUSD,Crypto,Bitcoin,0,0,25/2/2019,3807.002441,3913.707275,3787.058838,3847.175781,3847.175781,56444684748,2019
BTCUSD,Crypto,Bitcoin,0,0,4/3/2019,3845.091553,3987.237793,3733.749756,3951.599854,3951.599854,69110769320,2019
BTCUSD,Crypto,Bitcoin,0,0,11/3/2019,3953.740234,4077.036377,3863.559082,4025.229004,4025.229004,67357766371,2019
BTCUSD,Crypto,Bitcoin,0,0,18/3/2019,4029.968506,4097.359863,4005.151367,4022.168213,4022.168213,67975640775,2019
BTCUSD,Crypto,Bitcoin,0,0,25/3/2019,4024.112793,4296.806641,3934.03125,4105.404297,4105.404297,71015021591,2019
BTCUSD,Crypto,Bitcoin,0,0,1/4/2019,4105.362305,5307.003418,4096.901367,5198.896973,5198.896973,1.23E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,8/4/2019,5199.835449,5421.651367,4955.852539,5167.722168,5167.722168,98826873355,2019
BTCUSD,Crypto,Bitcoin,0,0,15/4/2019,5167.321777,5359.924805,5024.069336,5314.53125,5314.53125,90285516253,2019
BTCUSD,Crypto,Bitcoin,0,0,22/4/2019,5312.494629,5642.044434,5177.368652,5285.13916,5285.13916,1.06E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,29/4/2019,5284.858398,5886.893555,5216.487793,5795.708496,5795.708496,1.07E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,6/5/2019,5791.693359,7503.87207,5653.6875,6972.371582,6972.371582,1.42E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,13/5/2019,6971.178223,8320.824219,6898.282227,8197.689453,8197.689453,2.00E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,20/5/2019,8196.923828,8687.520508,7533.196777,8673.21582,8673.21582,1.73E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,27/5/2019,8674.072266,9008.314453,8172.550781,8742.958008,8742.958008,1.73E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,3/6/2019,8741.74707,8743.5,7564.48877,7688.077148,7688.077148,1.40E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,10/6/2019,7692.284668,9335.867188,7586.730957,8994.488281,8994.488281,1.35E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,17/6/2019,8988.923828,11246.14453,8988.923828,10855.37109,10855.37109,1.36E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,24/6/2019,10853.74414,13796.48926,10491.85254,10817.15527,10817.15527,2.22E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,1/7/2019,10796.93066,12006.0752,9737.884766,11450.84668,11450.84668,1.81E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,8/7/2019,11446.59668,13129.5293,10234.57617,10256.05859,10256.05859,1.81E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,15/7/2019,10257.83887,11052.7666,9163.134766,10599.10547,10599.10547,1.57E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,22/7/2019,10596.94824,10651.79102,9252.296875,9552.860352,9552.860352,1.12E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,29/7/2019,9548.178711,11009.20703,9437.335938,10970.18457,10970.18457,1.11E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,5/8/2019,10960.73535,12273.82129,10960.73535,11523.5791,11523.5791,1.41E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,12/8/2019,11528.18945,11528.18945,9675.316406,10345.81055,10345.81055,1.20E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,19/8/2019,10350.2832,10947.04199,9831.462891,10138.51758,10138.51758,1.13E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,26/8/2019,10126.29981,10512.32813,9421.629883,9757.970703,9757.970703,1.04E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,2/9/2019,9757.473633,10898.76172,9730.650391,10441.27637,10441.27637,1.16E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,9/9/2019,10443.22852,10450.31152,9980.776367,10347.71289,10347.71289,1.03E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,16/9/2019,10347.22266,10386.86719,9851.692383,10070.39258,10070.39258,1.08E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,23/9/2019,10067.96289,10074.23828,7895.629395,8104.185547,8104.185547,1.25E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,30/9/2019,8104.226563,8497.692383,7830.758789,7988.155762,7988.155762,97716137179,2019
BTCUSD,Crypto,Bitcoin,0,0,7/10/2019,7989.120605,8721.780273,7905.766113,8321.005859,8321.005859,1.19E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,14/10/2019,8320.832031,8410.714844,7902.164063,8222.078125,8222.078125,1.06E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,21/10/2019,8225.115234,10021.74414,7446.98877,9551.714844,9551.714844,1.77E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,28/10/2019,9565.101563,9805.118164,9028.717773,9235.354492,9235.354492,1.80E+11,2019
BTCUSD,Crypto,Bitcoin,0,0,4/11/2019,9235.607422,9505.051758,8775.53418,9055.526367,9055.526367,1.61E+11,2019
